K,C,P,T,rf,S,sigmaCall,sigmaPut
1580,109.8,3.9,0.0876712328767123,0.005,1689.47,0.175457,0.176932
1585,105.1,4.2,0.0876712328767123,0.005,1689.47,0.17317,0.174015
1590,100.5,4.6,0.0876712328767123,0.005,1689.47,0.168391,0.171878
1595,95.9,5,0.0876712328767123,0.005,1689.47,0.168096,0.16937
1600,91.3,5.4,0.0876712328767123,0.005,1689.47,0.164342,0.166519
1605,86.8,5.9,0.0876712328767123,0.005,1689.47,0.162176,0.164244
1610,82.4,6.4,0.0876712328767123,0.005,1689.47,0.16089,0.161574
1615,77.9,6.9,0.0876712328767123,0.005,1689.47,0.157057,0.158938
1620,73.6,7.5,0.0876712328767123,0.005,1689.47,0.154501,0.156298
1625,69.3,8.2,0.0876712328767123,0.005,1689.47,0.151527,0.153985
1630,65,9,0.0876712328767123,0.005,1689.47,0.149216,0.151566
1635,60.8,9.7,0.0876712328767123,0.005,1689.47,0.147101,0.148682
1640,56.7,10.6,0.0876712328767123,0.005,1689.47,0.144471,0.146314
1645,52.7,11.5,0.0876712328767123,0.005,1689.47,0.142275,0.143432
1650,48.8,12.5,0.0876712328767123,0.005,1689.47,0.139824,0.140943
1655,44.9,13.7,0.0876712328767123,0.005,1689.47,0.137099,0.138474
1660,41.2,14.9,0.0876712328767123,0.005,1689.47,0.134638,0.135976
1665,37.6,16.2,0.0876712328767123,0.005,1689.47,0.13237,0.133134
1670,34.1,17.7,0.0876712328767123,0.005,1689.47,0.129702,0.130719
1675,30.7,19.2,0.0876712328767123,0.005,1689.47,0.127131,0.127874
1680,27.5,21,0.0876712328767123,0.005,1689.47,0.124599,0.125337
1685,24.4,22.8,0.0876712328767123,0.005,1689.47,0.122055,0.123303
1690,21.5,24.9,0.0876712328767123,0.005,1689.47,0.119192,0.120955
1695,18.8,27.1,0.0876712328767123,0.005,1689.47,0.116724,0.118505
1700,16.3,29.5,0.0876712328767123,0.005,1689.47,0.114615,0.115906
1705,13.9,32.1,0.0876712328767123,0.005,1689.47,0.112045,0.113374
1710,11.8,35,0.0876712328767123,0.005,1689.47,0.110049,0.11143
1715,9.9,38,0.0876712328767123,0.005,1689.47,0.107803,0.109256
1720,8.2,41.2,0.0876712328767123,0.005,1689.47,0.105877,0.107115
1725,6.7,44.7,0.0876712328767123,0.005,1689.47,0.104012,0.105348
1730,5.4,48.3,0.0876712328767123,0.005,1689.47,0.102256,0.103716
1735,4.3,52.2,0.0876712328767123,0.005,1689.47,0.100298,0.102314
1740,3.4,56.1,0.0876712328767123,0.005,1689.47,0.099044,0.100423
1745,2.65,60.3,0.0876712328767123,0.005,1689.47,0.097882,0.099452
1750,2.05,64.7,0.0876712328767123,0.005,1689.47,0.097004,0.09881
1755,1.6,69.2,0.0876712328767123,0.005,1689.47,0.096391,0.09816
1760,1.25,73.8,0.0876712328767123,0.005,1689.47,0.096386,0.097681
1765,0.95,78.5,0.0876712328767123,0.005,1689.47,0.096141,0.097676
1770,0.75,83.2,0.0876712328767123,0.005,1689.47,0.096276,0.097571
1775,0.55,88.1,0.0876712328767123,0.005,1689.47,0.095946,0.098741
1780,0.45,92.9,0.0876712328767123,0.005,1689.47,0.096656,0.099229
1785,0.3,97.9,0.0876712328767123,0.005,1689.47,0.097431,0.102014
1790,0.25,102.8,0.0876712328767123,0.005,1689.47,0.09848,0.102885
1795,0.2,107.5,0.0876712328767123,0.005,1689.47,0.100096,0.100829
1800,0.2,112.4,0.0876712328767123,0.005,1689.47,0.102627,0.099317
1810,0.05,122.4,0.0876712328767123,0.005,1689.47,0.103695,0.103192
1820,0,132.3,0.0876712328767123,0.005,1689.47,0.106287,0.105811
1825,0,137.3,0.0876712328767123,0.005,1689.47,0.106882,0.10926
1830,0,142.3,0.0876712328767123,0.005,1689.47,0.110155,0.106322
1850,0,162.2,0.0876712328767123,0.005,1689.47,0.119333,0.107772
