K,C,P,T,rf,S,sigmaCall,sigmaPut
1780,0.25,91,0.0767123287671233,0.005,1691.42,0.094983,0.112569
1785,0.1,95.9,0.0767123287671233,0.005,1691.42,0.095752,0.120813
1790,0.05,100.9,0.0767123287671233,0.005,1691.42,0.098521,0.124552
1795,0.05,105.8,0.0767123287671233,0.005,1691.42,0.101078,0.128155
1800,0.05,110.8,0.0767123287671233,0.005,1691.42,0.103395,0.132882
1805,0.05,115.8,0.0767123287671233,0.005,1691.42,0.107278,0.137568
1810,0,120.8,0.0767123287671233,0.005,1691.42,0.10924,0.140891
1820,0,130.7,0.0767123287671233,0.005,1691.42,0.114566,0.148589
1825,0,135.7,0.0767123287671233,0.005,1691.42,0.118236,0.153069
1830,0,140.7,0.0767123287671233,0.005,1691.42,0.121883,0.157517
1840,0,150.7,0.0767123287671233,0.005,1691.42,0.126388,0.16632
1850,0,160.7,0.0767123287671233,0.005,1691.42,0.133408,0.175003
1875,0,185.6,0.0767123287671233,0.005,1691.42,0.147001,0.194448
1900,0,210.6,0.0767123287671233,0.005,1691.42,0.143373,0.214942
1925,0,235.6,0.0767123287671233,0.005,1691.42,0.157794,0.234896
